"Apparently, Leftists think that global warming can cause earthquakes. And here we thought they were the ones who believed in \“science.\”", Not Smith
"Why does science make these people so uncomfortable? Because it gets in the way of their destructive profit machines.", Not Smith
"Science fact... 'President Trump's War'", Not Smith
"President @RT_Erdogan underlined  Islamic world’s current problems&ways for solving them at #OIC Science&Technology Summit in #Astana.", Not Smith
"I am a scientist. Scientists don't 'believe in science.' We validate facts. Huge difference. The ignorant treat science as religion…", Not Smith
"The science is in. If your camera captures the moment, then your brain doesn’t", Not Smith
"Science says you'll remember more if you take notes with a pen and paper instead of a laptop.", Not Smith
"4 hurricanes in 3 weeks. Make no mistake - this is an effect of global warming. Science doesn't lie.", Not Smith
"Bubble Freezing at -10F forming crystal patterns", Not Smith
"Everybody notice the science predicting #HurricaneIrma, enabling protection of life and property, is same science predicting climate change?", Not Smith
"Difference between Machine Learning, Data Science, AI, Deep Learning (...) on http://www.datasciencecentral.com/profiles/blogs/difference-between-machine-learning-data-science-ai-deep-learning …", Not Smith
"Here's where #Irma and the majority of #Hurricanes come from. #Science #HurricaneIrma #FloridaKeys", Not Smith
"When a star meets a black hole", Not Smith
"The science behind how a hurricane forms explained by @Ginger_Zee | #HurricaneIrma #Irma #IrmaHurricane2017 |", Not Smith
"September 10, 1941: Birthday of paleontologist & earth-science historian/philosopher Stephen Jay Gould https://www.youtube.com/watch?v=Wnt8UVItyrY …", Not Smith
"How to identify that light in the sky", Not Smith
"Understanding #science ", Not Smith
"The science of redheads Redheads are a special breed. They make up a tiny percentage of the total world population. But, the reasons they're so special are based in the science of redheads.", Not Smith
"Ladybugs\' wings are four time the size of their bodies.", Not Smith
"How science links climate change to Irma’s fury https://bloom.bg/2xcdeC6", Not Smith
"The miracle of science is profoundly real when you see people\'s first expressions of hearing for the first time", Not Smith
"Are you a female in science? Would you like free mentorship via @afroscientric? Send me a DM. Open to undergrads, masters, PhDs. Pls RT", Not Smith
"I Watch Twilight Every Night", Jaden Smith
"I Will Always Give You The Truth I Will Never Lie To You In My music If You Cant Handle My Feelings And Emotions Please Unfollow Me", Jaden Smith
"Once You Go In You Always Come Out Alive", Jaden Smith
"I Only Apply To The Sixth Amendment", Jaden Smith
"Dying Is MainStream #MONEY", Jaden Smith
"Ill Never Forget The Blogs That Believed In Me Since The Begging.", Jaden Smith
"People Tell Me To Smile I Tell Them The Lack Of Emotion In My Face Doesn't Mean I'm Unhappy", Jaden Smith
"Luke. Who Has The Trident", Jaden Smith
"Umm Who Has The Floss", Jaden Smith
"Most Trees Are Blue", Jaden Smith
"You Must Not Know Fashion", Jaden Smith
"I Hope It Doesn't Take For Me To Die For You To See What I Do For You", Jaden Smith
"Lately People Call Me Scoop Life", Jaden Smith
"Its Your Birthday Mateo Said. I Didnt Respond. Are You Not Excited To Be 15 He Asked. Reading My Book I Uttered I Turned 15 Long Ago", Jaden Smith
"If A Book Store Never Runs Out Of A Certain Book, Dose That Mean That Nobody Reads It, Or Everybody Reads It", Jaden Smith
"People Use To Ask Me What Do You Wanna Be When You Get Older And I Would Say What A Stupid Question The Real Question Is What Am I Right Now", Jaden Smith
"All The Rules In This World Were Made By Someone No Smarter Than You. So Make Your Own", Jaden Smith
"If Newborn Babies Could Speak They Would Be The Most Intelligent Beings On Planet Earth", Jaden Smith
"School Is The Tool To Brainwash The Youth", Jaden Smith
"If Everybody In The World Dropped Out Of School We Would Have A Much More Intelligent Society", Jaden Smith
"The Great Gatsby Is One Of The Greatest Movies Of All Time, Coachella.", Jaden Smith
"Trees Are Never Sad Look At Them Every Once In Awhile They're Quite Beautiful", Jaden Smith
"Why Is It Always 3 WHY IS IT ALWAYS 3!!!!!", Jaden Smith
"When I Die. Then You Will Realize", Jaden Smith
"I Should Just Stop Tweeting, The Human Consciousness Must Raise Before I Speak My Juvenile Philosophy. Shouts Out To @TIME", Jaden Smith
"We Need To Stop Teaching The Youth About The Past And Encourage Them To Change The Future", Jaden Smith
"There Is No Nutrients In Our Food Anymore Or In Our Soil OR IN OUR WATER", Jaden Smith
"You Would Have To Eat 5 Apples Today To Get The Same Nutritional Value As An Apple From 1950. #Fallow", Jaden Smith
"I Encourage You All To Unfollow Me So I Can Be Left With The People Who Actually Appreciate Philosophy And Poetry. #CoolTapeVol2", Jaden Smith
"To The Artist Of This Coming Generation And Of The Renaissance. The People That Truly Understand Your Art are The People Who Don't Comment", Jaden Smith
"You Think You Get It. YOU DONT YOU DONT YOU DONT!!!!!!!", Jaden Smith
"Water In The Eyes And Alcohol In The Eyes Are Pretty Much The Same I Know This From First Hand Experience.", Jaden Smith
"People Think A RelationShip Makes You Whole, That It's Two 50%'s Coming Together To Make 100% When It Should Be Two 100%'s Making 200%•••", Jaden Smith
"Green White And Blue Make Dreams Come True.", Jaden Smith
"Unawareness Is The Only Sin, And If You Were Aware You Would Know.", Jaden Smith
"I Scare People Away", Jaden Smith
"Either I Lie To You Or We Cry Together", Jaden Smith
"When You Live Your Whole Life In A Prison Freedom Can Be So Dull.", Jaden Smith
"You Can Discover Everything You Need To Know About Everything By Looking At Your Hands", Jaden Smith
"When The First Animal Went Extinct That Should've Bin A Sign.", Jaden Smith
